category,subcategory,form_number,form_name,pdf_url,url_version,efile_prefix_flag,fillable,field_count,page_count,sha256,local_path
guardianship,"Under $25,000 (Dispense with Guardianship)",PC-G-16.01C,Dispense With Guardianship Acknowledgment of Responsibility,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/dispense-with-guardianship-and-acknowledgment-of-responsibility.pdf,4,False,True,6,1,89dfd2c998ef29156ce50686ec09c6941023b8d90fab253c17a4006cc7ef256f,pdfs/guardianship/pc-g-16-01c__dispense-with-guardianship-acknowledgment-of-responsibility.pdf
guardianship,"Under $25,000 (Dispense with Guardianship)",PC-G-16.0B,Proposed Entry Dispensing With Appointment of Guardian and Ordering Deposit,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/entry-dispensing-with-appointment-of-guardian-and-ordering-deposit.pdf,4,False,True,8,1,19592ea640deed842cea9a51e1ff27ae1bfdd6613581b2df7689d5fb765c4be3,pdfs/guardianship/pc-g-16-0b__proposed-entry-dispensing-with-appointment-of-guardian-and-ordering-deposit.pdf
guardianship,Minors,PC-G-16.0C,Attention Applicants,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/attention-applicants.pdf,4,False,True,3,1,75c9cfa3a8e297c8c8b798a0e02304c4fe9334c6387cc077b0aa805e08a1872c,pdfs/guardianship/pc-g-16-0c__attention-applicants.pdf
guardianship,"Under $25,000 (Dispense with Guardianship)",PC-G-16.0D,Narrative Statement,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/narrative-statement.pdf,4,False,True,4,1,cc5e66c92a08f8af704c989dd167134f7add4348d278d3a8328aa419a1ab11df,pdfs/guardianship/pc-g-16-0d__narrative-statement.pdf
guardianship,Adults,PC-G-16.0J,Guardianship Reference Guide,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/guardianship-reference-guide.pdf,4,False,True,3,1,fdaf1000dda3eaebce26645509164bd9b0e6a8542979223abeac1dd8ed40a763,pdfs/guardianship/pc-g-16-0j__guardianship-reference-guide.pdf
guardianship,Adults,PC-G-17.0A,Application for Appointment of Guardian of Alleged Incompetent,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-for-appointment-of-guardian-of-incompetent.pdf,4,False,True,90,3,0d790c47e074b902ef81784d3a5207136f6e2750f2d75fed75ced0fa21a7374a,pdfs/guardianship/pc-g-17-0a__application-for-appointment-of-guardian-of-alleged-incompetent.pdf
guardianship,Adults,PC-G-17.0B,Application for Appointment of Co-Guardian of Incompetent,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-for-appointment-of-co-guardian-of-incompetent.pdf,4,False,True,37,1,398cf9cf24aafdba69879c1486c4db17b7a42318718a20bf8e418dae13651af8,pdfs/guardianship/pc-g-17-0b__application-for-appointment-of-co-guardian-of-incompetent.pdf
guardianship,Adults,PC-G-17.0C,Adult Guardianship Service Information,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/adult-guardianship-service-information.pdf,4,False,True,22,1,4cf88bc54659530951a8be85a9366c9785d4e2eedd11510dcb7d6bf1c5603ca7,pdfs/guardianship/pc-g-17-0c__adult-guardianship-service-information.pdf
guardianship,Minors,PC-G-17.0E,Change of Address Information for Guardianship,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/change-of-address-information-for-guardianships.pdf,4,False,True,3,1,6d33da413f63ea5dbbdfe5c892e844371332297c727f134440fc7aed6183099e,pdfs/guardianship/pc-g-17-0e__change-of-address-information-for-guardianship.pdf
guardianship,Post Appointment,PC-G-17.0E,Change of Address Information for Guardianship,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/change-of-address-information-for-guardianships.pdf,4,False,True,3,1,6d33da413f63ea5dbbdfe5c892e844371332297c727f134440fc7aed6183099e,pdfs/guardianship/pc-g-17-0e__change-of-address-information-for-guardianship.pdf
guardianship,Adults,PC-G-17.0G,Guardian's Credibility Application,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/guardian-s-credibility-application.pdf,4,False,True,36,1,53e3969aff43a5853ada49a7dd48d979ee7d0e392e751efa3a6a9cbc4d058632,pdfs/guardianship/pc-g-17-0g__guardian-s-credibility-application.pdf
guardianship,Minors,PC-G-17.0G,Guardian's Credibility Application,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/guardian-s-credibility-application.pdf,4,False,True,36,1,53e3969aff43a5853ada49a7dd48d979ee7d0e392e751efa3a6a9cbc4d058632,pdfs/guardianship/pc-g-17-0g__guardian-s-credibility-application.pdf
guardianship,Adults,PC-G-17.1,Statement of Expert Evaluation,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/guardianships/statement-of-expert-evaluation.pdf,5,False,True,143,4,d4136df660361057a10dfdeb11664a3c21d21363eab7390ca580c31443cbd607,pdfs/guardianship/pc-g-17-1__statement-of-expert-evaluation.pdf
guardianship,Adults,PC-G-17.1A,Supplement for Emergency Guardian,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/guardianships/supplement-for-emergency-guardian.pdf,5,False,True,22,1,fbf25a086c2d23022bafff1d7db5c768d7f6a6bdf4f560dbc1778066cc81b6cd,pdfs/guardianship/pc-g-17-1a__supplement-for-emergency-guardian.pdf
guardianship,Transfers,PC-G-17.2A,Guardianship Transfer - Information Update,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/guardianship-transfer-information-update.pdf,4,False,True,103,3,820b549e7f8b91dfc21c1c8ad3bfc2de0222fe268941fb603ee82a874d335952,pdfs/guardianship/pc-g-17-2a__guardianship-transfer-information-update.pdf
guardianship,Annual Reporting,PC-G-17.7A,Guardian's Annual Report,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/5/documents/forms/guardianships/guardian-s-annual-report.pdf,5,False,True,81,3,64b0898730e2476c6e8bb9bf3c147bd753f10f6b64b64d278a53d484290f8854,pdfs/guardianship/pc-g-17-7a__guardian-s-annual-report.pdf
guardianship,Money Management,PC-G-17.IND,Application Requesting Indigent Status,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-requesting-indigent-status.pdf,4,False,True,13,1,d0470047a0af7b3b6040a4bc7a775796cfee033e86123aa427e20704130b8938,pdfs/guardianship/pc-g-17-ind__application-requesting-indigent-status.pdf
guardianship,Money Management,PC-G-17.N,Application Requesting Non-Indigent Status,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-requesting-non-indigent-status.pdf,4,False,True,8,1,fbd4d0b45b73b09bf06bb7f9ebed1cced813dbbe64b8a2e03b9dd2ba7215ace1,pdfs/guardianship/pc-g-17-n__application-requesting-non-indigent-status.pdf
guardianship,Adults,PC-G-17.SSN,Non-Public Record Social Security Information,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/non-public-record-social-security-information.pdf,4,False,True,8,1,87b15560a6b72fd436247ecc76011d58869ab8af65ff20574a01009f72d008ba,pdfs/guardianship/pc-g-17-ssn__non-public-record-social-security-information.pdf
guardianship,Minors,PC-G-17.SSN,Non-Public Record Social Security Information,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/non-public-record-social-security-information.pdf,4,False,True,8,1,87b15560a6b72fd436247ecc76011d58869ab8af65ff20574a01009f72d008ba,pdfs/guardianship/pc-g-17-ssn__non-public-record-social-security-information.pdf
guardianship,Adults,PC-G-18.5,Notice of Hearing on Application/Termination of Guardianship,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notice-of-hearing-on-application_termination-of-guardianship.pdf,4,False,True,14,1,602d00c8ad322d7018926cf9fb5d45ab04270df0c80d0522a268cf643f9d9f38,pdfs/guardianship/pc-g-18-5__notice-of-hearing-on-application-termination-of-guardianship.pdf
guardianship,Conservatorship,PC-G-20.4A,Conservator's Inventory,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/conservator-s-inventory.pdf,4,False,True,152,2,386ae317991c418f6ee1efa638e0a611fd09322e144de6da72f0dd01ec63e27c,pdfs/guardianship/pc-g-20-4a__conservator-s-inventory.pdf
guardianship,Post Appointment,PC-G-22.5,Application to Settle a Claim of an Adult Ward,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-to-settle-a-claim-of-an-adult-ward.pdf,4,False,True,40,2,d5bb7bca568468352f874df9ca3f63fd3e432b138b8d85a200e0fc2f29c0fdac,pdfs/guardianship/pc-g-22-5__application-to-settle-a-claim-of-an-adult-ward.pdf
guardianship,Post Appointment,PC-G-22.7A,Report of Distribution,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/report-of-distribution.pdf,4,False,True,35,1,7d023eda246612a58f765c7a01b202d0792fdfbb7199edf8e32c51771859122d,pdfs/guardianship/pc-g-22-7a__report-of-distribution.pdf
guardianship,Post Appointment,PC-G-27.10,Notification of Guardian's Receipt of Fees Other Than Through Guaardianship,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notification-of-guardian-s-receipt-of-fees-other-than-through-guardianship.pdf,4,False,True,12,1,9823399123e8882079a5d27138b6e4d03ffca2544160764d6ab8998f71b73a2b,pdfs/guardianship/pc-g-27-10__notification-of-guardian-s-receipt-of-fees-other-than-through-guaardianship.pdf
guardianship,Post Appointment,PC-G-27.11,Notification of Ward's Important Legal Papers,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notification-of-ward-s-important-legal-papers.pdf,4,False,True,20,1,84b24ed83e46a8e0683051bcc1f36e2139a3fd3d6deb2548e649f893c7d72aa5,pdfs/guardianship/pc-g-27-11__notification-of-ward-s-important-legal-papers.pdf
guardianship,Post Appointment,PC-G-27.12,Application for Authority to Establish Stable Account with Assets/Income of the Ward,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-for-authority-to-establish-stable-account-with-assets_income-of-the-ward.pdf,4,False,True,25,2,8184df7cce1ac989b92f1aa47422f764c8ac4498d4df7011f103530478e3b4c7,pdfs/guardianship/pc-g-27-12__application-for-authority-to-establish-stable-account-with-assets-income-of-the-.pdf
guardianship,Post Appointment,PC-G-27.13A,Application to Remain/Become Direct Service Provider,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/application-to-remainbecome-direct-service-provider.pdf,4,False,True,19,1,5ebcecc3466bdab19a2710b4269c6aac9e7972b7b4bb9436e2bf2fe2040c82b5,pdfs/guardianship/pc-g-27-13a__application-to-remain-become-direct-service-provider.pdf
guardianship,Post Appointment,PC-G-27.2,Notification of Compliance with Guardianship Education Requirements,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notification-of-compliance-with-guardianship-education-requirements.pdf,4,False,True,19,1,456a8f04157e4c751ec4b279452a3cdc7771a22119037c147a121a1f511c986a,pdfs/guardianship/pc-g-27-2__notification-of-compliance-with-guardianship-education-requirements.pdf
guardianship,Post Appointment,PC-G-27.3A,Notice of/Application for Change of Address,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notice-of_application-for-change-of-address.pdf,4,False,True,21,1,9ec2b719ef9127feacac4546231e16368a6474471b5db2607fe012104fa75ff4,pdfs/guardianship/pc-g-27-3a__notice-of-application-for-change-of-address.pdf
guardianship,Conservatorship,PC-G-27.3A,Notice of/Application for Change of Address,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notice-of_application-for-change-of-address.pdf,4,False,True,21,1,9ec2b719ef9127feacac4546231e16368a6474471b5db2607fe012104fa75ff4,pdfs/guardianship/pc-g-27-3a__notice-of-application-for-change-of-address.pdf
guardianship,Transfers,PC-G-27.3B,Petition to Transfer Guardianship to Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/petition-to-transfer-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,24,1,a24041221b0ceda9f7e81701a0eca44f4f60fc6f929ef0a6b33757c988bf2aff,pdfs/guardianship/pc-g-27-3b__petition-to-transfer-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf
guardianship,Transfers,PC-G-27.3C,Petition to Transfer Guardianship to Ohio from Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/petition-to-transfer-guardianship-to-ohio-from-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,30,2,73a2feb64c254c138e46f83d326a533d503e9e7181f7409905ee4b7e0a16be68,pdfs/guardianship/pc-g-27-3c__petition-to-transfer-guardianship-to-ohio-from-jurisdiction-outside-the-state-of.pdf
guardianship,Transfers,PC-G-27.3D,Waiver of Notice and Consent to Transfer Guardianship to Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/waiver-of-notice-and-consent-to-transfer-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,19,1,7de81d4c6cea67155347bdfa7a990f34205d101f0c8ab1a9c0c05870d15f6b25,pdfs/guardianship/pc-g-27-3d__waiver-of-notice-and-consent-to-transfer-guardianship-to-jurisdiction-outside-th.pdf
guardianship,Transfers,PC-G-27.3E,Waiver of Notice and Consent to Transfer Guardianship to Ohio from Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/waiver-of-notice-and-consent-to-petition-to-transfer-guardianship-to-ohio-from-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,19,1,c01bff3d02569c0b6d58a2d404f645e5fd26a6ac8d4269326c19f0f6821c5e4e,pdfs/guardianship/pc-g-27-3e__waiver-of-notice-and-consent-to-transfer-guardianship-to-ohio-from-jurisdiction-.pdf
guardianship,Transfers,PC-G-27.3F,Notice of Petition to Transfer Guardianship to Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notice-of-petition-to-transfer-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,17,1,a6e6415ee0f60f30dba736050d7887036f397fe42cbdf72f30c43c8867508da6,pdfs/guardianship/pc-g-27-3f__notice-of-petition-to-transfer-guardianship-to-jurisdiction-outside-the-state-of.pdf
guardianship,Transfers,PC-G-27.3G,Notice of Petition to Transfer Guardianship to Ohio from Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/notice-of-petition-to-transfer-guardianship-to-ohio-from-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,17,1,18517180321419f6edbbfc4d402247e674a912d4501066dfece50a9d93df8d99,pdfs/guardianship/pc-g-27-3g__notice-of-petition-to-transfer-guardianship-to-ohio-from-jurisdiction-outside-th.pdf
guardianship,Transfers,PC-G-27.3H,Proposed Provisional Order of Transfer of Guardianship to Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/provisional-order-of-transfer-of-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,2,1,4c640060ca55f6a092ba24cc1aa3486e136ffc32cae9ce1105e4f233b13454ba,pdfs/guardianship/pc-g-27-3h__proposed-provisional-order-of-transfer-of-guardianship-to-jurisdiction-outside-t.pdf
guardianship,Transfers,PC-G-27.3J,Proposed Final Order Confirming Transfer of Guardianship to Jurisdiction Outside the State of Ohio,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/final-order-confirming-transfer-of-guardianship-to-jurisdiction-outside-the-state-of-ohio.pdf,4,False,True,4,1,f1533163e242d6ed09cf3492b4176a853536d029cc4af2b252f29f1cd3742fa8,pdfs/guardianship/pc-g-27-3j__proposed-final-order-confirming-transfer-of-guardianship-to-jurisdiction-outside.pdf
guardianship,Transfers,PC-G-27.3K,Proposed Final Order Accepting Jurisdiction of Guardianship and Appointing Guardian,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/final-order-accepting-jurisdiction-of-guardianship-and-appointing-guardian.pdf,4,False,True,14,1,1e0b1da1b51858985271bb79aaaec578f57a263ea1495ea24a5d6f3cff70882f,pdfs/guardianship/pc-g-27-3k__proposed-final-order-accepting-jurisdiction-of-guardianship-and-appointing-guard.pdf
guardianship,Annual Reporting,PC-G-27.5,Annual Registration Guardian Ten or More Wards,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/annual-registration-guardian-ten-or-more-wards.pdf,4,False,True,31,1,55207431b82d74faca5923d631b97b1ead9fd5d604a7366100811d0dcd0ddb67,pdfs/guardianship/pc-g-27-5__annual-registration-guardian-ten-or-more-wards.pdf
guardianship,Annual Reporting,PC-G-27.6,Guardian with Ten or More Wards Annual Fee Schedule,https://probate.franklincountyohio.gov/files/assets/probatecourt/v/4/documents/forms/guardianships/guardian-with-ten-or-more-wards-annual-fee-schedule.pdf,4,False,True,20,1,e8e56492f64d3d79fa34fb29c2385e935b1628a885a387d6700a288691bcd2f3,pdfs/guardianship/pc-g-27-6__guardian-with-ten-or-more-wards-annual-fee-schedule.pdf
